precision_fixed,recall_fixed,total_cost_fixed,n_flagged_fixed,best_threshold,best_total_cost,best_n_flagged,b
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9009
1.0,1.0,3553.1516756300744,31,0.6875736669473631,3553.1516756300744,31,9010
1.0,1.0,5329.727513445112,30,0.5285064087406933,5329.727513445112,30,9011
1.0,1.0,0.0,24,0.889069257965752,0.0,24,9012
1.0,1.0,3553.1516756300744,31,0.6875736669473631,3553.1516756300744,31,9013
1.0,1.0,0.0,21,0.6875736669473631,0.0,21,9014
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9015
1.0,1.0,0.0,31,0.5285064087406933,0.0,31,9016
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9017
1.0,1.0,0.0,25,0.6875736669473631,0.0,25,9018
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9019
1.0,1.0,5329.727513445112,31,0.5285064087406933,5329.727513445112,31,9020
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9021
1.0,1.0,1776.5758378150372,28,0.6875736669473631,1776.5758378150372,28,9022
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9023
1.0,1.0,1776.5758378150372,39,0.5285064087406933,1776.5758378150372,39,9024
1.0,1.0,0.0,25,0.6875736669473631,0.0,25,9025
1.0,1.0,3553.1516756300744,26,0.5285064087406933,3553.1516756300744,26,9026
1.0,1.0,0.0,19,0.5285064087406933,0.0,19,9027
1.0,1.0,0.0,27,0.6875736669473631,0.0,27,9028
1.0,1.0,3553.1516756300744,22,0.926097564296077,3553.1516756300744,22,9029
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9030
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9031
1.0,1.0,1776.5758378150372,35,0.5285064087406933,1776.5758378150372,35,9032
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9033
1.0,1.0,0.0,31,0.5285064087406933,0.0,31,9034
1.0,1.0,1776.5758378150372,20,0.926097564296077,1776.5758378150372,20,9035
1.0,1.0,1776.5758378150372,20,0.5285064087406933,1776.5758378150372,20,9036
1.0,1.0,3553.1516756300744,22,0.5285064087406933,3553.1516756300744,22,9037
1.0,1.0,1776.5758378150372,22,0.5285064087406933,1776.5758378150372,22,9038
1.0,1.0,3553.1516756300744,17,0.6875736669473631,3553.1516756300744,17,9039
1.0,1.0,0.0,34,0.5285064087406933,0.0,34,9040
1.0,1.0,3553.1516756300744,24,0.5285064087406933,3553.1516756300744,24,9041
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9042
1.0,1.0,1776.5758378150372,20,0.5285064087406933,1776.5758378150372,20,9043
1.0,1.0,0.0,29,0.6875736669473631,0.0,29,9044
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9045
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9046
1.0,1.0,1776.5758378150372,24,0.889069257965752,1776.5758378150372,24,9047
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9048
1.0,1.0,0.0,23,0.5285064087406933,0.0,23,9049
1.0,1.0,1776.5758378150372,28,0.6875736669473631,1776.5758378150372,28,9050
1.0,1.0,3553.1516756300744,24,0.5285064087406933,3553.1516756300744,24,9051
1.0,1.0,0.0,30,0.6875736669473631,0.0,30,9052
1.0,1.0,3553.1516756300744,24,0.889069257965752,3553.1516756300744,24,9053
1.0,1.0,0.0,24,0.6875736669473631,0.0,24,9054
1.0,1.0,3553.1516756300744,25,0.5285064087406933,3553.1516756300744,25,9055
1.0,1.0,3553.1516756300744,24,0.5285064087406933,3553.1516756300744,24,9056
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9057
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9058
1.0,1.0,0.0,30,0.5285064087406933,0.0,30,9059
1.0,1.0,3553.1516756300744,29,0.5285064087406933,3553.1516756300744,29,9060
1.0,1.0,5329.727513445112,24,0.889069257965752,5329.727513445112,24,9061
1.0,1.0,3553.1516756300744,28,0.889069257965752,3553.1516756300744,28,9062
1.0,1.0,0.0,21,0.6875736669473631,0.0,21,9063
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9064
1.0,1.0,1776.5758378150372,21,0.5285064087406933,1776.5758378150372,21,9065
1.0,1.0,0.0,27,0.6875736669473631,0.0,27,9066
1.0,1.0,1776.5758378150372,27,0.6875736669473631,1776.5758378150372,27,9067
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9068
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9069
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9070
1.0,1.0,3553.1516756300744,27,0.5285064087406933,3553.1516756300744,27,9071
1.0,1.0,0.0,32,0.5285064087406933,0.0,32,9072
1.0,1.0,1776.5758378150372,29,0.5285064087406933,1776.5758378150372,29,9073
1.0,1.0,0.0,22,0.6875736669473631,0.0,22,9074
1.0,1.0,1776.5758378150372,29,0.6875736669473631,1776.5758378150372,29,9075
1.0,1.0,1776.5758378150372,20,0.6875736669473631,1776.5758378150372,20,9076
1.0,1.0,3553.1516756300744,27,0.5285064087406933,3553.1516756300744,27,9077
1.0,1.0,0.0,24,0.889069257965752,0.0,24,9078
1.0,1.0,5329.727513445112,26,0.926097564296077,5329.727513445112,26,9079
1.0,1.0,1776.5758378150372,29,0.889069257965752,1776.5758378150372,29,9080
1.0,1.0,0.0,26,0.6875736669473631,0.0,26,9081
1.0,1.0,3553.1516756300744,28,0.5285064087406933,3553.1516756300744,28,9082
1.0,1.0,1776.5758378150372,21,0.6875736669473631,1776.5758378150372,21,9083
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9084
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9085
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9086
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9087
1.0,1.0,1776.5758378150372,30,0.5285064087406933,1776.5758378150372,30,9088
1.0,1.0,1776.5758378150372,30,0.6875736669473631,1776.5758378150372,30,9089
1.0,1.0,3553.1516756300744,23,0.5285064087406933,3553.1516756300744,23,9090
1.0,1.0,0.0,25,0.6875736669473631,0.0,25,9091
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9092
1.0,1.0,1776.5758378150372,22,0.5285064087406933,1776.5758378150372,22,9093
1.0,1.0,5329.727513445112,30,0.889069257965752,5329.727513445112,30,9094
1.0,1.0,5329.727513445112,23,0.889069257965752,5329.727513445112,23,9095
1.0,1.0,1776.5758378150372,27,0.6875736669473631,1776.5758378150372,27,9096
1.0,1.0,1776.5758378150372,31,0.5285064087406933,1776.5758378150372,31,9097
1.0,1.0,1776.5758378150372,23,0.6875736669473631,1776.5758378150372,23,9098
1.0,1.0,3553.1516756300744,29,0.5285064087406933,3553.1516756300744,29,9099
1.0,1.0,0.0,33,0.5285064087406933,0.0,33,9100
1.0,1.0,1776.5758378150372,22,0.5285064087406933,1776.5758378150372,22,9101
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9102
1.0,1.0,3553.1516756300744,21,0.889069257965752,3553.1516756300744,21,9103
1.0,1.0,0.0,29,0.6875736669473631,0.0,29,9104
1.0,1.0,1776.5758378150372,22,0.5285064087406933,1776.5758378150372,22,9105
1.0,1.0,5329.727513445112,29,0.5285064087406933,5329.727513445112,29,9106
1.0,1.0,0.0,21,0.5285064087406933,0.0,21,9107
1.0,1.0,0.0,26,0.5285064087406933,0.0,26,9108
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9109
1.0,1.0,3553.1516756300744,26,0.5285064087406933,3553.1516756300744,26,9110
1.0,1.0,0.0,23,0.6875736669473631,0.0,23,9111
1.0,1.0,0.0,26,0.6875736669473631,0.0,26,9112
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9113
1.0,1.0,1776.5758378150372,31,0.5285064087406933,1776.5758378150372,31,9114
1.0,1.0,3553.1516756300744,23,0.6875736669473631,3553.1516756300744,23,9115
1.0,1.0,0.0,26,0.5285064087406933,0.0,26,9116
1.0,1.0,0.0,30,0.6875736669473631,0.0,30,9117
1.0,1.0,3553.1516756300744,33,0.6875736669473631,3553.1516756300744,33,9118
1.0,1.0,0.0,21,0.6875736669473631,0.0,21,9119
1.0,1.0,0.0,24,0.5285064087406933,0.0,24,9120
1.0,1.0,3553.1516756300744,28,0.5285064087406933,3553.1516756300744,28,9121
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9122
1.0,1.0,1776.5758378150372,32,0.5285064087406933,1776.5758378150372,32,9123
1.0,1.0,5329.727513445112,27,0.5285064087406933,5329.727513445112,27,9124
1.0,1.0,1776.5758378150372,24,0.889069257965752,1776.5758378150372,24,9125
1.0,1.0,1776.5758378150372,26,0.5285064087406933,1776.5758378150372,26,9126
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9127
1.0,1.0,1776.5758378150372,21,0.5285064087406933,1776.5758378150372,21,9128
1.0,1.0,3553.1516756300744,24,0.5285064087406933,3553.1516756300744,24,9129
1.0,1.0,1776.5758378150372,34,0.5285064087406933,1776.5758378150372,34,9130
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9131
1.0,1.0,1776.5758378150372,29,0.5285064087406933,1776.5758378150372,29,9132
1.0,1.0,1776.5758378150372,16,0.5285064087406933,1776.5758378150372,16,9133
1.0,1.0,1776.5758378150372,30,0.926097564296077,1776.5758378150372,30,9134
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9135
1.0,1.0,1776.5758378150372,23,0.6875736669473631,1776.5758378150372,23,9136
1.0,1.0,1776.5758378150372,27,0.6875736669473631,1776.5758378150372,27,9137
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9138
1.0,1.0,3553.1516756300744,32,0.5285064087406933,3553.1516756300744,32,9139
1.0,1.0,0.0,24,0.5285064087406933,0.0,24,9140
1.0,1.0,0.0,18,0.6875736669473631,0.0,18,9141
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9142
1.0,1.0,3553.1516756300744,24,0.5285064087406933,3553.1516756300744,24,9143
1.0,1.0,1776.5758378150372,30,0.5285064087406933,1776.5758378150372,30,9144
1.0,1.0,1776.5758378150372,26,0.889069257965752,1776.5758378150372,26,9145
1.0,1.0,1776.5758378150372,21,0.6875736669473631,1776.5758378150372,21,9146
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9147
1.0,1.0,7106.303351260149,32,0.6875736669473631,7106.303351260149,32,9148
1.0,1.0,1776.5758378150372,26,0.5285064087406933,1776.5758378150372,26,9149
1.0,1.0,0.0,26,0.6875736669473631,0.0,26,9150
1.0,1.0,1776.5758378150372,26,0.5285064087406933,1776.5758378150372,26,9151
1.0,1.0,3553.1516756300744,32,0.6875736669473631,3553.1516756300744,32,9152
1.0,1.0,1776.5758378150372,26,0.5285064087406933,1776.5758378150372,26,9153
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9154
1.0,1.0,0.0,28,0.926097564296077,0.0,28,9155
1.0,1.0,3553.1516756300744,26,0.889069257965752,3553.1516756300744,26,9156
1.0,1.0,1776.5758378150372,26,0.5285064087406933,1776.5758378150372,26,9157
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9158
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9159
1.0,1.0,0.0,22,0.6875736669473631,0.0,22,9160
1.0,1.0,3553.1516756300744,28,0.5285064087406933,3553.1516756300744,28,9161
1.0,1.0,3553.1516756300744,26,0.5285064087406933,3553.1516756300744,26,9162
1.0,1.0,1776.5758378150372,29,0.5285064087406933,1776.5758378150372,29,9163
1.0,1.0,1776.5758378150372,24,0.6875736669473631,1776.5758378150372,24,9164
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9165
1.0,1.0,3553.1516756300744,30,0.5285064087406933,3553.1516756300744,30,9166
1.0,1.0,1776.5758378150372,35,0.5285064087406933,1776.5758378150372,35,9167
1.0,1.0,3553.1516756300744,29,0.6875736669473631,3553.1516756300744,29,9168
1.0,1.0,0.0,17,0.5285064087406933,0.0,17,9169
1.0,1.0,1776.5758378150372,19,0.6875736669473631,1776.5758378150372,19,9170
1.0,1.0,5329.727513445112,31,0.6875736669473631,5329.727513445112,31,9171
1.0,1.0,1776.5758378150372,29,0.5285064087406933,1776.5758378150372,29,9172
1.0,1.0,1776.5758378150372,31,0.5285064087406933,1776.5758378150372,31,9173
1.0,1.0,3553.1516756300744,26,0.5285064087406933,3553.1516756300744,26,9174
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9175
1.0,1.0,3553.1516756300744,25,0.6875736669473631,3553.1516756300744,25,9176
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9177
1.0,1.0,0.0,30,0.5285064087406933,0.0,30,9178
1.0,1.0,5329.727513445112,37,0.5285064087406933,5329.727513445112,37,9179
1.0,1.0,0.0,23,0.5285064087406933,0.0,23,9180
1.0,1.0,5329.727513445112,26,0.5285064087406933,5329.727513445112,26,9181
1.0,1.0,1776.5758378150372,30,0.5285064087406933,1776.5758378150372,30,9182
1.0,1.0,0.0,16,0.5285064087406933,0.0,16,9183
1.0,1.0,3553.1516756300744,30,0.6875736669473631,3553.1516756300744,30,9184
1.0,1.0,0.0,21,0.926097564296077,0.0,21,9185
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9186
1.0,1.0,3553.1516756300744,33,0.5285064087406933,3553.1516756300744,33,9187
1.0,1.0,1776.5758378150372,32,0.5285064087406933,1776.5758378150372,32,9188
1.0,1.0,1776.5758378150372,25,0.889069257965752,1776.5758378150372,25,9189
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9190
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9191
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9192
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9193
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9194
1.0,1.0,3553.1516756300744,28,0.5285064087406933,3553.1516756300744,28,9195
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9196
1.0,1.0,5329.727513445112,27,0.5285064087406933,5329.727513445112,27,9197
1.0,1.0,0.0,21,0.9469338323659244,0.0,21,9198
1.0,1.0,5329.727513445112,30,0.5285064087406933,5329.727513445112,30,9199
1.0,1.0,0.0,31,0.5285064087406933,0.0,31,9200
1.0,1.0,3553.1516756300744,22,0.5285064087406933,3553.1516756300744,22,9201
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9202
1.0,1.0,5329.727513445112,27,0.5285064087406933,5329.727513445112,27,9203
1.0,1.0,0.0,30,0.5285064087406933,0.0,30,9204
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9205
1.0,1.0,0.0,25,0.6875736669473631,0.0,25,9206
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9207
1.0,1.0,0.0,22,0.6875736669473631,0.0,22,9208
1.0,1.0,1776.5758378150372,24,0.6875736669473631,1776.5758378150372,24,9209
1.0,1.0,3553.1516756300744,27,0.5285064087406933,3553.1516756300744,27,9210
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9211
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9212
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9213
1.0,1.0,3553.1516756300744,22,0.5285064087406933,3553.1516756300744,22,9214
1.0,1.0,5329.727513445112,24,0.5285064087406933,5329.727513445112,24,9215
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9216
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9217
1.0,1.0,3553.1516756300744,35,0.5285064087406933,3553.1516756300744,35,9218
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9219
1.0,1.0,7106.303351260149,33,0.5285064087406933,7106.303351260149,33,9220
1.0,1.0,3553.1516756300744,30,0.5285064087406933,3553.1516756300744,30,9221
1.0,1.0,7106.303351260149,29,0.5285064087406933,7106.303351260149,29,9222
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9223
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9224
1.0,1.0,3553.1516756300744,20,0.6875736669473631,3553.1516756300744,20,9225
1.0,1.0,0.0,33,0.5285064087406933,0.0,33,9226
1.0,1.0,1776.5758378150372,24,0.5285064087406933,1776.5758378150372,24,9227
1.0,1.0,1776.5758378150372,17,0.5285064087406933,1776.5758378150372,17,9228
1.0,1.0,3553.1516756300744,27,0.6875736669473631,3553.1516756300744,27,9229
1.0,1.0,1776.5758378150372,19,0.6875736669473631,1776.5758378150372,19,9230
1.0,1.0,3553.1516756300744,31,0.6875736669473631,3553.1516756300744,31,9231
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9232
1.0,1.0,1776.5758378150372,30,0.5285064087406933,1776.5758378150372,30,9233
1.0,1.0,1776.5758378150372,23,0.6875736669473631,1776.5758378150372,23,9234
1.0,1.0,5329.727513445112,25,0.5285064087406933,5329.727513445112,25,9235
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9236
1.0,1.0,1776.5758378150372,29,0.5285064087406933,1776.5758378150372,29,9237
1.0,1.0,0.0,25,0.6875736669473631,0.0,25,9238
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9239
1.0,1.0,7106.303351260149,35,0.5285064087406933,7106.303351260149,35,9240
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9241
1.0,1.0,0.0,20,0.5285064087406933,0.0,20,9242
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9243
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9244
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9245
1.0,1.0,0.0,22,0.6875736669473631,0.0,22,9246
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9247
1.0,1.0,1776.5758378150372,23,0.6875736669473631,1776.5758378150372,23,9248
1.0,1.0,1776.5758378150372,32,0.5285064087406933,1776.5758378150372,32,9249
1.0,1.0,1776.5758378150372,30,0.5285064087406933,1776.5758378150372,30,9250
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9251
1.0,1.0,5329.727513445112,32,0.5285064087406933,5329.727513445112,32,9252
1.0,1.0,1776.5758378150372,21,0.5285064087406933,1776.5758378150372,21,9253
1.0,1.0,5329.727513445112,27,0.5285064087406933,5329.727513445112,27,9254
1.0,1.0,3553.1516756300744,28,0.5285064087406933,3553.1516756300744,28,9255
1.0,1.0,1776.5758378150372,25,0.926097564296077,1776.5758378150372,25,9256
1.0,1.0,7106.303351260149,28,0.5285064087406933,7106.303351260149,28,9257
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9258
1.0,1.0,0.0,28,0.889069257965752,0.0,28,9259
1.0,1.0,0.0,30,0.5285064087406933,0.0,30,9260
1.0,1.0,1776.5758378150372,34,0.5285064087406933,1776.5758378150372,34,9261
1.0,1.0,1776.5758378150372,31,0.889069257965752,1776.5758378150372,31,9262
1.0,1.0,1776.5758378150372,25,0.6875736669473631,1776.5758378150372,25,9263
1.0,1.0,1776.5758378150372,26,0.5285064087406933,1776.5758378150372,26,9264
1.0,1.0,5329.727513445112,27,0.889069257965752,5329.727513445112,27,9265
1.0,1.0,7106.303351260149,29,0.5285064087406933,7106.303351260149,29,9266
1.0,1.0,3553.1516756300744,25,0.6875736669473631,3553.1516756300744,25,9267
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9268
1.0,1.0,0.0,22,0.5285064087406933,0.0,22,9269
1.0,1.0,0.0,24,0.9469338323659244,0.0,24,9270
1.0,1.0,0.0,20,0.5285064087406933,0.0,20,9271
1.0,1.0,0.0,20,0.5285064087406933,0.0,20,9272
1.0,1.0,1776.5758378150372,28,0.5285064087406933,1776.5758378150372,28,9273
1.0,1.0,1776.5758378150372,20,0.926097564296077,1776.5758378150372,20,9274
1.0,1.0,0.0,23,0.5285064087406933,0.0,23,9275
1.0,1.0,1776.5758378150372,34,0.5285064087406933,1776.5758378150372,34,9276
1.0,1.0,0.0,28,0.6875736669473631,0.0,28,9277
1.0,1.0,1776.5758378150372,30,0.5285064087406933,1776.5758378150372,30,9278
1.0,1.0,0.0,19,0.5285064087406933,0.0,19,9279
1.0,1.0,3553.1516756300744,32,0.6875736669473631,3553.1516756300744,32,9280
1.0,1.0,0.0,23,0.5285064087406933,0.0,23,9281
1.0,1.0,5329.727513445112,22,0.5285064087406933,5329.727513445112,22,9282
1.0,1.0,1776.5758378150372,16,0.889069257965752,1776.5758378150372,16,9283
1.0,1.0,0.0,29,0.6875736669473631,0.0,29,9284
1.0,1.0,0.0,21,0.9469338323659244,0.0,21,9285
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9286
1.0,1.0,0.0,21,0.5285064087406933,0.0,21,9287
1.0,1.0,0.0,16,0.889069257965752,0.0,16,9288
1.0,1.0,1776.5758378150372,18,0.926097564296077,1776.5758378150372,18,9289
1.0,1.0,5329.727513445112,27,0.5285064087406933,5329.727513445112,27,9290
1.0,1.0,1776.5758378150372,28,0.6875736669473631,1776.5758378150372,28,9291
1.0,1.0,3553.1516756300744,29,0.5285064087406933,3553.1516756300744,29,9292
1.0,1.0,0.0,23,0.5285064087406933,0.0,23,9293
1.0,1.0,1776.5758378150372,18,0.5285064087406933,1776.5758378150372,18,9294
1.0,1.0,0.0,30,0.5285064087406933,0.0,30,9295
1.0,1.0,3553.1516756300744,21,0.5285064087406933,3553.1516756300744,21,9296
1.0,1.0,0.0,33,0.889069257965752,0.0,33,9297
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9298
1.0,1.0,3553.1516756300744,29,0.5285064087406933,3553.1516756300744,29,9299
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9300
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9301
1.0,1.0,5329.727513445112,24,0.5285064087406933,5329.727513445112,24,9302
1.0,1.0,3553.1516756300744,24,0.6875736669473631,3553.1516756300744,24,9303
1.0,1.0,1776.5758378150372,31,0.889069257965752,1776.5758378150372,31,9304
1.0,1.0,0.0,28,0.6875736669473631,0.0,28,9305
1.0,1.0,3553.1516756300744,25,0.5285064087406933,3553.1516756300744,25,9306
1.0,1.0,0.0,20,0.889069257965752,0.0,20,9307
1.0,1.0,0.0,25,0.889069257965752,0.0,25,9308
1.0,1.0,0.0,31,0.5285064087406933,0.0,31,9309
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9310
1.0,1.0,1776.5758378150372,21,0.5285064087406933,1776.5758378150372,21,9311
1.0,1.0,0.0,17,0.889069257965752,0.0,17,9312
1.0,1.0,3553.1516756300744,23,0.5285064087406933,3553.1516756300744,23,9313
1.0,1.0,0.0,21,0.6875736669473631,0.0,21,9314
1.0,1.0,0.0,24,0.5285064087406933,0.0,24,9315
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9316
1.0,1.0,3553.1516756300744,21,0.5285064087406933,3553.1516756300744,21,9317
1.0,1.0,1776.5758378150372,24,0.889069257965752,1776.5758378150372,24,9318
1.0,1.0,1776.5758378150372,18,0.5285064087406933,1776.5758378150372,18,9319
1.0,1.0,0.0,25,0.5285064087406933,0.0,25,9320
1.0,1.0,0.0,30,0.5285064087406933,0.0,30,9321
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9322
1.0,1.0,0.0,23,0.6875736669473631,0.0,23,9323
1.0,1.0,0.0,33,0.5285064087406933,0.0,33,9324
1.0,1.0,3553.1516756300744,17,0.9469338323659244,3553.1516756300744,17,9325
1.0,1.0,5329.727513445112,24,0.6875736669473631,5329.727513445112,24,9326
1.0,1.0,0.0,20,0.5285064087406933,0.0,20,9327
1.0,1.0,1776.5758378150372,23,0.5285064087406933,1776.5758378150372,23,9328
1.0,1.0,1776.5758378150372,21,0.6875736669473631,1776.5758378150372,21,9329
1.0,1.0,1776.5758378150372,25,0.5285064087406933,1776.5758378150372,25,9330
1.0,1.0,0.0,29,0.5285064087406933,0.0,29,9331
1.0,1.0,0.0,28,0.5285064087406933,0.0,28,9332
1.0,1.0,1776.5758378150372,27,0.5285064087406933,1776.5758378150372,27,9333
1.0,1.0,5329.727513445112,22,0.5285064087406933,5329.727513445112,22,9334
1.0,1.0,0.0,23,0.5285064087406933,0.0,23,9335
1.0,1.0,3553.1516756300744,32,0.5285064087406933,3553.1516756300744,32,9336
1.0,1.0,0.0,27,0.5285064087406933,0.0,27,9337
1.0,1.0,3553.1516756300744,26,0.6875736669473631,3553.1516756300744,26,9338
1.0,1.0,3553.1516756300744,24,0.6875736669473631,3553.1516756300744,24,9339
